Title,Sentiment Score,Sentiment Category
Despacito (Remix),0.0638888888888888,Positive
Love Yourself,0.1514814814814814,Positive
I’m the One,0.1053482628482628,Positive
Baby,0.1494520030234316,Positive
Let Me Love You,0.3951111111111111,Positive
Sorry,-0.2625624632569077,Negative
Yummy,0.075,Positive
Earth,0.2385770584634221,Positive
Stuck with U,-0.2183159722222222,Negative
What Do You Mean?,-0.0291179994010182,Neutral
As Long As You Love Me,0.2889270613107821,Positive
"10,000 Hours",0.25625,Positive
I Don’t Care,-0.0543233082706766,Negative
Peaches,0.1229965156794424,Positive
Cold Water,-0.0245714285714285,Neutral
STAY,0.1596296296296296,Positive
Maria I’m Drunk,-0.2927793811127144,Negative
Holy,-0.0365773809523809,Neutral
2U,-0.0249999999999999,Neutral
Deja Vu,0.09504329004329,Positive
Lonely,0.057258064516129,Positive
Friends,-0.0163888888888888,Neutral
No Brainer,0.0863361974725611,Positive
Intentions,0.4112179487179487,Positive
Beauty and a Beat,0.1552083333333333,Positive
Juke Jam,0.0649222883597883,Positive
Eenie Meenie,-0.040079365079365,Neutral
Monster,0.0467188627344877,Neutral
Confident,0.122856240981241,Positive
Where Are Ü Now,0.2537037037037037,Positive
No Option,0.2044264069264069,Positive
​bad guy,-0.279316578483245,Negative
Mistletoe,0.494,Positive
Ghost,0.1390849673202614,Positive
Anyone,0.2085714285714285,Positive
I’ll Show You,0.14283988957902,Positive
Mark My Words,0.1287878787878787,Positive
Boyfriend,0.0920666666666666,Positive
Purpose,0.2412499999999999,Positive
Lolly,0.4146464646464646,Positive
Don’t Check on Me,-0.0734567901234567,Negative
That Should Be Me,-0.0601562499999999,Negative
Company,0.0900591188856494,Positive
All That Matters,0.0860902255639098,Positive
Hard 2 Face Reality,-0.1502876984126984,Negative
Never Say Never,0.2123383303938859,Positive
No Sense,-0.2157407407407407,Negative
None Of Your Love,-0.0464912280701754,Neutral
The Feeling,0.5252777777777778,Positive
No Pressure,0.1150352733686066,Positive
Hold On,0.257258064516129,Positive
Off My Face,0.1291666666666666,Positive
Maria,-0.2927793811127144,Negative
Forever,-0.0374872031122031,Neutral
Private Landing,0.0650281385281385,Positive
Hold Tight,-0.0979483282674771,Negative
Come Around Me,0.0952991452991453,Positive
We Are the World 25 for Haiti,0.3832796045562003,Positive
Unstable,0.35,Positive
Heartbreaker,0.148968253968254,Positive
#thatPOWER,0.2500580431177446,Positive
2 Much,0.0363636363636363,Neutral
Life Is Worth Living,0.0882154882154881,Positive
As I Am,0.2354166666666666,Positive
Get Me,0.2242708333333333,Positive
Right Here,0.2156462585034013,Positive
TOO MUCH,0.1086595547309833,Positive
Habitual,0.266504329004329,Positive
Wait For a Minute,0.2708994708994708,Positive
Wandered To LA,0.145,Positive
Changes,-0.2916666666666667,Negative
Let Me Love You x Tum Hi Ho - Vidya Vox Mashup Cover,0.3816993464052287,Positive
Next to You,0.0373626373626373,Neutral
Love Me,0.1360142118863049,Positive
Nothing Like Us,0.1635416666666666,Positive
Boyfriend (Remix),0.1231261022927689,Positive
Foreign (Remix),-0.1068990929705215,Negative
Loved By You,0.0795238095238095,Positive
We Are,0.0114697802197802,Neutral
Been You,0.0257575757575757,Neutral
All Around Me,0.0999999999999999,Positive
Hard 2 Face Reality,-0.1502876984126984,Negative
E.T.A.,0.1384920634920635,Positive
LET IT GO,0.0504464285714285,Positive
Deserve You,0.1317849927849927,Positive
Be Alright,0.0544784580498866,Positive
Mood (Remix),0.1624930302255883,Positive
Second Emotion,0.0286666666666666,Neutral
Die For You,0.1229949874686716,Positive
All Bad,0.0150083612040133,Neutral
Somebody,0.2224242424242423,Positive
Get Used to It,0.3201491101491101,Positive
Don’t Go,0.0520833333333333,Positive
Fall,0.4181818181818182,Positive
Trust Issues (Remix),-0.1763636363636363,Negative
Recovery,0.1967980295566503,Positive
One Dance (Remix),0.3141581632653061,Positive
Confirmation,0.170578231292517,Positive
Lifetime,0.0593832671957672,Positive
Trust,-0.1071133412042503,Negative
Hotline Bling (Remix),0.1325012800819252,Positive
